location_type, parent_station, stop_id, stop_code, stop_name, stop_desc, stop_lat, stop_lon, zone_id, supported_modes
0,,20872,20872,"Balfour St Before Huntingdale Rd","",-32.0836382318,115.9705509050,3,Bus
0,,20873,20873,"Balfour St Before Fountain Wy","",-32.0820910092,115.9723839230,3,Bus
0,,20878,20878,"Chamberlain St After Southern River Rd","Chamberlain St / Southern River Rd",-32.0885997467,115.9768840640,3,Bus
0,,20880,20880,"Huntingdale Rd After Flowerwood Wy","",-32.0768296456,115.9632185830,2,Bus;School Bus
0,,20881,20881,"Chamberlain St Before Southern River Rd","Chamberlain St / Southern River Rd",-32.0886017677,115.9770218870,3,Bus
0,,20882,20882,"Chamberlain St Before Blackwood St","",-32.0899030306,115.9793779580,3,Bus
0,,20883,20883,"Chamberlain St Before Drysdale St","",-32.0910335582,115.98210799,3,Bus
0,,20884,20884,"Chamberlain St After Jacana Pl","",-32.0920222223,115.9840737160,3,Bus
0,,20885,20885,"Chamberlain St After Gascoyne Dr","",-32.0935268186,115.9858420890,3,Bus
0,,20886,20886,"Chamberlain St Before Verna St","",-32.0953227747,115.9879502830,3,Bus
0,,20887,20887,"Ashburton Dr After Garvey Pl","",-32.09089944444450,115.990201666667,3,Bus
0,,20888,20888,"Ashburton Dr After Gascoyne Dr","",-32.0898214149,115.98731099,3,Bus
0,,20889,20889,"Ashburton Dr After Sanford St","",-32.0879582323,115.9845311630,3,Bus
0,,20890,20890,"Ashburton Dr Before Swingler St","",-32.08638111111110,115.982673888889,3,Bus
0,,20899,20899,"Southern River Rd Before Stennett St","",-32.0830319681,115.9882243940,3,Bus
0,,20902,20902,"Southern River Rd After Ashburton Dr","",-32.0868771720,115.9804863430,3,Bus
0,,20903,20903,"Southern River Rd Before Chamberlain St","Southern River Rd / Chamberlain St",-32.0887084092,115.97833855,3,Bus
0,,20909,20909,"Compton Rd Before Federal Cl","",-32.0834760601,115.9832156880,3,Bus
0,,20910,20910,"Compton Rd After Bilby Pl","Compton Rd / Anaconda Dr",-32.0828515653,115.9813265420,3,Bus
0,,20911,20911,"Karel Av After Eagle Dr","Jandakot Airport",-32.092190,115.878490555556,2,Bus
0,,20918,20918,"Berrigan Dr Before Lakes Wy","",-32.0942880221,115.8615628990,2,Bus
0,,20919,20919,"Berrigan Dr After Glendale Cr","",-32.1006435864,115.8600476850,2,Bus
0,,20920,20920,"Berrigan Dr Before Glendale Cr","",-32.1044071192,115.8606934180,2,Bus
0,,20921,20921,"Berrigan Dr Before Turnbury Park Dr","Berrigan Dr / Turnbury Park Dr",-32.1086196559,115.8573191610,2,Bus
0,,20922,20922,"Berrigan Dr After Briggs St","",-32.1136742408,115.8374447980,3,Bus
0,,20923,20923,"Berrigan Dr After Briggs St","",-32.1129362580,115.8376827110,3,Bus
0,,20924,20924,"Berrigan Dr After Pilatus St","",-32.1051289293,115.8604020890,2,Bus
0,,20925,20925,"Berrigan Dr Before Glendale Cr","",-32.1006359755,115.8598796240,2,Bus
0,,20926,20926,"Berrigan Dr Before Lakes Wy","",-32.0939023696,115.8616966960,2,Bus
0,,20927,20927,"Berrigan Dr After Turnbury Park Dr","Berrigan Dr / Turnbury Park Dr",-32.1083985285,115.8571215530,2,Bus
0,,20931,20931,"Elderberry Dr After Berrigan Dr","",-32.1094773744,115.8483011080,3,Bus
0,,20932,20932,"Elderberry Dr After Jeavons Pl","",-32.1060792951,115.8480519390,2,Bus
0,,20933,20933,"Elderberry Dr Before Bolwarra Hts","",-32.10425611111110,115.846138888889,2,Bus
0,,20934,20934,"Elderberry Dr Before Bolderwood Dr","",-32.1041708362,115.8438153480,2,Bus
0,,20935,20935,"Elderberry Dr After Apara Ct","",-32.10431944444450,115.839580,2,Bus
0,,20936,20936,"Elderberry Dr After Mason Ct","",-32.1057318685,115.83620947,2,Bus
0,,20937,20937,"Elderberry Dr After Mason Ct","Elderberry Dr / Mason Ct",-32.10503555555560,115.836879444444,2,Bus
0,,20938,20938,"Elderberry Dr Before Apara Ct","",-32.1041255870,115.8398793730,2,Bus
0,,20939,20939,"Elderberry Dr After Bolderwood Dr","",-32.1040819681,115.84384723,2,Bus
0,,20940,20940,"Elderberry Dr Before Bolderwood Dr","",-32.1042686348,115.8465557950,2,Bus
0,,20941,20941,"Elderberry Dr After Jeavons Pl","",-32.1067777281,115.8482127780,2,Bus
0,,20942,20942,"Elderberry Dr After Jindabyne Hts","",-32.1097472194,115.8485279030,3,Bus
0,,20943,20943,"Queen Victoria St - Fremantle Traffic Bridge","",-32.0435988141,115.7537299210,2,Bus
0,,20944,20944,"Asquith St Before Beckett Cl","Asquith St / Beckett Cl",-32.12448666666670,115.786118888889,3,Bus;School Bus
0,,20945,20945,"Shelley Wy Before Asquith St","",-32.122735,115.787566111111,3,Bus;School Bus
0,,20946,20946,"Beeliar Dr Before Stock Rd","Beeliar Dr / Stock Rd",-32.12779222222220,115.786875555556,3,Bus;School Bus
0,,20947,20947,"Beeliar Dr After Stock Rd","",-32.12687722222220,115.790332222222,3,Bus;School Bus
0,,20951,20951,"Yangebup Rd After Gazania Gr","",-32.1238237301,115.8027076340,3,Bus
0,,20953,20953,"Yangebup Rd After Spearwood Av","",-32.1214938907,115.8092736770,3,Bus
0,,20954,20954,"Yangebup Rd Before Williambury Dr","",-32.12154277777780,115.812682777778,3,Bus
0,,20955,20955,"Yangebup Rd Before Milgun Dr","Yangebup Rd / Milgun Dr",-32.1233371114,115.8159709780,3,Bus
0,,20956,20956,"Yangebup Rd After Milgun Dr","Yangebup Rd / Milgun Dr",-32.12370777777780,115.819036666667,3,Bus
0,,20957,20957,"Yangebup Rd Before Cervantes Loop","Osprey Dr / Yangebup Rd",-32.1237056506,115.8217342940,3,Bus
0,,20958,20958,"Yangebup Rd After Cervantes Loop","",-32.1238065206,115.8221959120,3,Bus
0,,20959,20959,"Yangebup Rd Before Milgun Dr","Yangebup Rd / Milgun Dr",-32.1238343449,115.8180867010,3,Bus
0,,20960,20960,"Yangebup Rd After Milgun Dr","",-32.1233698427,115.8158109780,3,Bus
0,,20961,20961,"Yangebup Rd After Williambury Dr","",-32.1215547122,115.8124767060,3,Bus
0,,20962,20962,"Yangebup Rd Before Spearwood Av","",-32.1215646439,115.8094074980,3,Bus
0,,20964,20964,"Yangebup Rd After Spinnaker Hts","",-32.1238934848,115.8027999660,3,Bus
0,,20968,20968,"Beeliar Dr Before Stock Rd","Beeliar Dr / Stock Rd",-32.12714111111110,115.789947222222,3,Bus
0,,20969,20969,"Beeliar Dr After Stock Rd","",-32.1278668997,115.7869284160,3,Bus
0,,20970,20970,"Watson Rd Before Congdon Av","",-32.1282256563,115.7927019650,3,Bus
0,,20971,20971,"Watson Rd After Congdon Av","",-32.1282648991,115.7927883190,3,Bus
0,,20972,20972,"Watson Rd After Howe St","",-32.1311909611,115.7927861520,3,Bus
0,,20973,20973,"Watson Rd Before East Churchill Av","",-32.1336433902,115.79277713,3,Bus
0,,20974,20974,"Watson Rd After East Churchill Av","Watson Rd / East Churchill Av",-32.13352055555550,115.792695555556,3,Bus;School Bus
0,,20975,20975,"Watson Rd Before Howe St","",-32.1312968149,115.7926876010,3,Bus
0,,20976,20976,"East Churchill Av After Jervois St","",-32.1339519268,115.79484437,3,Bus;School Bus
0,,20977,20977,"East Churchill Av Before Congdon Av","",-32.1339511103,115.7970939840,3,Bus;School Bus
0,,20978,20978,"East Churchill Av After Congdon Av","",-32.1340162136,115.7967721930,3,Bus;School Bus
0,,20979,20979,"East Churchill Av Before Jervois St","",-32.1340185340,115.7950861770,3,Bus;School Bus
0,,20980,20980,"Congdon Av After Cincotta Loop","",-32.1327116658,115.7976770310,3,Bus;School Bus
0,,20981,20981,"Congdon Av After Waylen Sq","",-32.1325082834,115.7977681830,3,Bus;School Bus
0,,20982,20982,"Merevale Gdns Before Lomax Ct","",-32.1300491372,115.7983766850,3,Bus;School Bus
0,,20983,20983,"Ivankovich Av South Coogee Prim Sch","South Coogee Primary School",-32.1288567182,115.7970882880,3,Bus;School Bus
0,,20986,20986,"Spearwood Av Before Beeliar Dr","",-32.1276718105,115.8112495950,3,Bus
0,,20991,20991,"Osprey Dr After Parkes St","Osprey Dr / North Lake Rd",-32.1130163692,115.8323634990,3,Bus
0,,20992,20992,"Osprey Dr After Mudlark Wy","Osprey Dr / Mudlark Wy",-32.1132919226,115.8237939570,3,Bus
0,,20993,20993,"Osprey Dr Before Pelican Rmbl","",-32.1146368413,115.8206725430,3,Bus
0,,20994,20994,"Osprey Dr After Dotterel Wy","",-32.1168228893,115.8198094140,3,Bus
0,,20995,20995,"Osprey Dr Before Tern Loop","Osprey Dr / Tern Loop",-32.1200546712,115.8221042660,3,Bus
0,,20996,20996,"Osprey Dr After Pelican Rmbl","",-32.1211449744,115.8234379720,3,Bus
0,,20997,20997,"Osprey Dr After Curlew Wy","",-32.1232712230,115.8242005220,3,Bus
0,,20998,20998,"Osprey Dr Before Curlew Wy","Osprey Dr / Yangebup Rd",-32.1231266151,115.8240793750,3,Bus
0,,20999,20999,"Osprey Dr Before Pelican Rmbl","",-32.1213372802,115.8234704710,3,Bus
0,,21000,21000,"Osprey Dr After Tern Loop","",-32.1197036851,115.8214936170,3,Bus
0,,21001,21001,"Osprey Dr Before Dotterel Wy","",-32.1165617793,115.81962596,3,Bus
0,,21002,21002,"Osprey Dr Before Kestrel Wy","Osprey Dr / Kestrel Wy",-32.1141689049,115.8209207450,3,Bus
0,,21003,21003,"Osprey Dr After Dotterel Wy","Osprey Dr / Mudlark Wy",-32.1132570208,115.8226962280,3,Bus
0,,21005,21005,"South Lake Dr After Berrigan Dr","",-32.11134555555550,115.838320555556,3,Bus
0,,21006,21006,"South Lake Dr Before Broadwater Gdns","",-32.10894444444440,115.837512777778,3,Bus
0,,21010,21010,"South Lake Dr Lakeland Snr High Sch - Stand 3","Lakeland Senior High School",-32.1076482855,115.8454673810,2,Bus
0,,21011,21011,"South Lake Dr Lakeland Snr High Sch - Stand 1","Lakeland Senior High School",-32.1076810108,115.8452615340,2,Bus
0,,21013,21013,"South Lake Dr Before Meadowbank Tce","",-32.1070520648,115.8402311550,2,Bus
0,,21014,21014,"South Lake Dr Before Plumridge Wy","",-32.1091163120,115.8376296680,3,Bus
0,,21015,21015,"South Lake Dr Before Berrigan Dr","",-32.1112939268,115.8383895030,3,Bus
0,,21016,21016,"Tarndale Wy After Mollerin Pl","",-32.10675444444440,115.836393333333,2,Bus
0,,21017,21017,"Tarndale Wy Before South Lake Dr","",-32.10705777777780,115.836897222222,2,Bus
0,,21018,21018,"Ngort Dr After North Lake Rd","",-32.1186020704,115.84469092,3,Bus
0,,21019,21019,"Semple Ct After Muriel Ct","",-32.11490166666660,115.846072777778,3,Bus
0,,21020,21020,"Semple Ct Before Verna Ct","",-32.1119944457,115.8460763950,3,Bus
0,,21021,21021,"Semple Ct After Verna Ct","",-32.1120402643,115.8461606920,3,Bus
0,,21022,21022,"Semple Ct Before Muriel Ct","",-32.1149027723,115.8461572920,3,Bus
0,,21023,21023,"Ngort Dr Before North Lake Rd","",-32.1187833337,115.8446033070,3,Bus
0,,21024,21024,"The Grange   After Beeliar Dr","The Grange / Beeliar Dr",-32.1281217534,115.8193143780,3,Bus
0,,21025,21025,"The Grange   Before Possum Gld","",-32.1304295533,115.8213673790,3,Bus
0,,21026,21026,"The Grange   Before Birkett Av","The Grange / Birkett Av",-32.1342946789,115.8212557990,3,Bus
0,,21027,21027,"The Grange   Before Possum Gld","",-32.1317224146,115.82197982,3,Bus
0,,21028,21028,"The Grange   Before Beeliar Dr","The Grange / Beeliar Dr",-32.1281112103,115.8191058280,3,Bus
0,,21029,21029,"Beeliar Dr Before Dunraven Dr","",-32.12761888888890,115.821320,3,Bus;School Bus
0,,21030,21030,"Beeliar Dr Before Kemp Rd","",-32.1248758753,115.83622633,3,Bus;School Bus
0,,21031,21031,"Beeliar Dr After Hammond Rd","",-32.1272631786,115.8431771590,3,Bus;School Bus
0,,21032,21032,"Beeliar Dr Before Poletti Rd","",-32.1282943850,115.8455915340,3,Bus;School Bus
0,,21033,21033,"Beeliar Dr After Poletti Rd","",-32.1289603452,115.8513616290,3,Bus;School Bus
0,,21034,21034,"Beeliar Dr After Wentworth Pde","",-32.12932277777780,115.850927777778,3,Bus;School Bus
0,,21035,21035,"Beeliar Dr After Poletti Rd","",-32.1284206901,115.8453020130,3,Bus;School Bus
0,,21036,21036,"Beeliar Dr After Hammond Rd","",-32.1264379308,115.8405159380,3,Bus;School Bus
0,,21037,21037,"Beeliar Dr After Kemp Rd","",-32.12509722222220,115.836038888889,3,Bus;School Bus
0,,21038,21038,"Beeliar Dr Before The Grange","",-32.1278422291,115.8213453740,3,Bus;School Bus
0,,21041,21041,"Hammond Rd After Spencer St","",-32.1205765590,115.8402969130,3,Bus
0,,21042,21042,"Hammond Rd After Cooper Rd","",-32.1244344929,115.8406874830,3,Bus
0,,21043,21043,"Hammond Rd Before Cooper Rd","",-32.1246239824,115.8406409230,3,Bus
0,,21044,21044,"Hammond Rd Before Spencer St","",-32.1202598937,115.8401889550,3,Bus
0,,21045,21045,"Poletti Rd After North Lake Rd","",-32.1218003368,115.8484023440,3,Bus
0,,21046,21046,"Poletti Rd After Davison Rd","",-32.1254374708,115.8484215310,3,Bus
0,,21047,21047,"Poletti Rd After Cooper Rd","",-32.1277305593,115.8487050030,3,Bus
0,,21048,21048,"Poletti Rd Before Cooper Rd","",-32.1281545042,115.8487694240,3,Bus
0,,21049,21049,"Poletti Rd Before Davison Rd","",-32.1252743479,115.8483059460,3,Bus
0,,21050,21050,"Poletti Rd After Buckley St","",-32.1217596784,115.84825671,3,Bus
0,,21051,21051,"Hammond Rd After Beeliar Dr","Emmanuel Catholic College",-32.1287119329,115.8421697170,3,Bus
0,,21052,21052,"Hammond Rd After Jubilee Av","Jandakot Caravan Pk",-32.13037444444440,115.842137777778,3,Bus
0,,21053,21053,"Hammond Rd Before Coojong Link","",-32.1330056221,115.8434717510,3,Bus
0,,21054,21054,"Hammond Rd Before Carmel Wy","",-32.13851944444450,115.844739444444,3,Bus
0,,21055,21055,"Hammond Rd After Bartram Rd","",-32.1489495279,115.8465938660,3,Bus
0,,21059,21059,"Hammond Rd After Coojong Link","",-32.1329644188,115.8432092290,3,Bus
0,,21060,21060,"Hammond Rd Before Jubilee Av","Emmanuel Catholic College",-32.1291899420,115.8416420890,3,Bus
0,,21061,21061,"Hammond Rd Before Beeliar Dr","Emmanuel Catholic College",-32.1285077324,115.8416808910,3,Bus
0,,21062,21062,"Baningan Av Before Cherniss Ct","",-32.1347695032,115.8470590950,3,Bus
0,,21063,21063,"Baningan Av Before Carmel Wy","",-32.1378426244,115.8470370490,3,Bus
0,,21064,21064,"Baningan Av Before Lavender Wy","",-32.1406030355,115.8496081220,3,Bus
0,,21065,21065,"Baningan Av Before Hawea Ch","",-32.1418706624,115.8498976970,3,Bus
0,,21066,21066,"Baningan Av Before Carnegie Pde","Baningan Av / Carnegie Pde",-32.1446842463,115.8481197570,3,Bus
0,,21067,21067,"Baningan Av After Carnegie Pde","Baningan Av / Carnegie Pde",-32.1449771093,115.8477407060,3,Bus
0,,21068,21068,"Baningan Av Before Kenworth Pass","Baningan Av / Kenworth Pass",-32.1427051577,115.8488749190,3,Bus
0,,21069,21069,"Baningan Av After Lavender Wy","",-32.1406657574,115.8495452310,3,Bus
0,,21070,21070,"Baningan Av After Carmel Wy","",-32.1379299012,115.8469277590,3,Bus
0,,21071,21071,"Baningan Av Before Cherniss Ct","",-32.1350346398,115.8469064550,3,Bus
0,,21072,21072,"Alabaster Dr After Manitoba Pl","",-32.1328397966,115.8502801910,3,Bus
0,,21073,21073,"Alabaster Dr After Michigan Hts","",-32.1313785596,115.8525176830,3,Bus
0,,21074,21074,"Alabaster Dr Before Sciano Av","",-32.1315462115,115.8524382940,3,Bus
0,,21075,21075,"Alabaster Dr Before Manitoba Pl","",-32.1330433386,115.8501758430,3,Bus
0,,21076,21076,"Wentworth Pde Before Malata Cr","",-32.1325094466,115.8551208610,3,Bus
0,,21077,21077,"Wentworth Pde Before Pearson Dr","",-32.1359482789,115.8557412680,3,Bus
0,,21078,21078,"Wentworth Pde After Gillen Wy","",-32.1399193530,115.8561588140,3,Bus
0,,21079,21079,"Wentworth Pde Before Richmond Ent","",-32.1430171833,115.8568268770,3,Bus
0,,21080,21080,"Wentworth Pde Before Bartram Rd","",-32.1450250517,115.8568284290,3,Bus
0,,21081,21081,"Wentworth Pde After Dunalp Rd","",-32.1478201698,115.8559839460,3,Bus
0,,21082,21082,"Wentworth Pde Before Dunlap Rd","",-32.1477203957,115.8558193110,3,Bus
0,,21083,21083,"Wentworth Pde After Bartram Rd","",-32.1445513521,115.8566542530,3,Bus
0,,21084,21084,"Wentworth Pde After Richmond Ent","",-32.1415717949,115.8565880470,3,Bus
0,,21085,21085,"Wentworth Pde Before Gillen Wy","",-32.1399792796,115.8559960920,3,Bus
0,,21086,21086,"Wentworth Pde After Pearson St","",-32.1358414994,115.8556676040,3,Bus
0,,21087,21087,"Wentworth Pde After Malata Cr","",-32.1325904043,115.8548747130,3,Bus
0,,21092,21092,"Lydon Bvd Before Carlhausen Cl","",-32.1355110207,115.8632694650,3,Bus
0,,21093,21093,"Lydon Bvd After Carlhausen Cl","",-32.1344400482,115.8609403450,3,Bus
0,,21094,21094,"Lydon Bvd Before Minyon Cct","",-32.1310928753,115.8616308230,3,Bus
0,,21095,21095,"Lydon Bvd After Freshwater Dr","",-32.1306981820,115.8649689860,3,Bus
0,,21096,21096,"Lydon Bvd Before Haring Grn","",-32.1309358005,115.8672762580,3,Bus
0,,21097,21097,"Lydon Bvd Before Lipton Mews","",-32.1310321452,115.8670825480,3,Bus
0,,21098,21098,"Lydon Bvd After Lipton Mews","",-32.1307854048,115.86464914,3,Bus
0,,21099,21099,"Lydon Bvd After Minyon Cct","",-32.1311994466,115.8615960160,3,Bus
0,,21100,21100,"Lydon Bvd After Hawkesbury Rtt","",-32.1345418684,115.8611383910,3,Bus
0,,21101,21101,"Lydon Bvd After Carlhausen Cl","",-32.13539888888890,115.863640555556,3,Bus
0,,21102,21102,"Waters Av Before Lanao Wy","Waters Av / Oaten Rtt",-32.1371852051,115.8655409950,3,Bus
0,,21103,21103,"Waters Av Before Oaten Rtt","Waters Av / Oaten Rtt",-32.13739388888890,115.865757222222,3,Bus
0,,21104,21104,"Tapper Rd After Armadale Rd","",-32.12985666666670,115.869061666667,3,Bus
0,,21106,21106,"Tapper Rd After Beenyup Rd","",-32.1521077199,115.8696246190,3,Bus
0,,21107,21107,"Tapper Rd Before Beeyup Rd","",-32.1521179715,115.8695233690,3,Bus
0,,21108,21108,"Tapper Rd Before Armadale Rd","",-32.1292240859,115.8689192440,3,Bus
0,,21109,21109,"Brenchley Dr After Waters Av","Brenchley Dr / Waters Av",-32.1402743492,115.8657451520,3,Bus
0,,21110,21110,"Brenchley Dr After Hedges Rtt","",-32.1429607121,115.86586908,3,Bus
0,,21112,21112,"Brenchley Dr Before Bartram Rd","Atwell College",-32.1455253286,115.8652038870,3,Bus
0,,21113,21113,"Brenchley Dr After Bartram Rd","Atwell College",-32.1454,115.865076666667,3,Bus
0,,21115,21115,"Brenchley Dr Before Hedges Rtt","Brenchley Dr / Hedges Rtt",-32.1427011534,115.8657841970,3,Bus
0,,21116,21116,"Brenchley Dr Before Waters Av","Brenchley Dr / Waters Av",-32.1401472145,115.8654689280,3,Bus
0,,21129,21129,"Beenyup Rd After Dryandra Elb","",-32.1475388803,115.8665525660,3,Bus
0,,21130,21130,"Beenyup Rd Before Kurrajong App","",-32.1496280403,115.8683331450,3,Bus
0,,21131,21131,"Beenyup Rd After Kurrajong App","",-32.1496280929,115.8682134070,3,Bus
0,,21132,21132,"Beenyup Rd After Callistemon App","",-32.1478086799,115.8666792190,3,Bus
0,,21133,21133,"Harmony Av Before Dulcet Link","",-32.1537245936,115.8682877390,3,Bus
0,,21134,21134,"Harmony Av After Dulcet Link","",-32.1538021728,115.8682701730,3,Bus
0,,21135,21135,"Harvest Lakes Bvd After Harmony Av","",-32.15401667,115.8649744640,3,Bus
0,,21136,21136,"Harvest Lakes Bvd Before Alliance Ent","",-32.1561806613,115.8624552320,3,Bus
0,,21137,21137,"Harvest Lakes Bvd After Alliance Ent","",-32.15566444444440,115.862815,3,Bus
0,,21138,21138,"Harvest Lakes Bvd Before Harmony Av","",-32.1537515929,115.86505046,3,Bus
0,,21160,21160,"Sparks Rd After Cockburn Rd","",-32.1481131298,115.7770707660,3,Bus
0,,21161,21161,"Sparks Rd Before Egmont Rd","",-32.1509081782,115.7762317870,3,Bus
0,,21162,21162,"Sparks Rd Before Possner Wy","",-32.1553379883,115.7757653440,3,Bus
0,,21163,21163,"Sparks Rd Before Redemptora Rd","Sparks Rd / Possner Wy",-32.1553889323,115.7756542720,3,Bus
0,,21164,21164,"Sparks Rd Before Possner Wy","",-32.1522008465,115.7753100370,3,Bus
0,,21165,21165,"Sparks Rd Before Cockburn Rd","",-32.1480812056,115.7769400010,3,Bus
0,,21177,21177,"Houston St After Thorpe St","",-32.2787265196,115.7301334090,5,Bus
0,,21178,21178,"Houston St Before Stoner St","",-32.2800748062,115.7321002870,5,Bus
0,,21179,21179,"Houston St After Ryan St","",-32.2812550446,115.7325713430,5,Bus
0,,21180,21180,"Houston St After Langley St","",-32.2789270505,115.7302076250,5,Bus
0,,21181,21181,"Ryan St Before Houston St","",-32.2820750332,115.73303138,5,Bus
0,,21182,21182,"Ryan St Before Mcmahon St","",-32.2820391828,115.7332475010,5,Bus
0,,21186,21186,"Stancliffe St Mt Lawley Shs Stand 1","Mount Lawley Senior High Sch",-31.91861722222220,115.872771666667,1,Bus
0,,21188,21188,"Bradford St Before Cone Pl","",-31.91889333333340,115.864059444444,1,Bus
0,,21189,21189,"Bradford St After Pinaster St","",-31.9169029774,115.8617208230,1,Bus
0,,21190,21190,"Bradford St After Pinaster St","",-31.91725888888890,115.862311666667,1,Bus
0,,21191,21191,"Bradford St After Cone Pl","",-31.91871777777780,115.864026111111,1,Bus
0,,21192,21192,"Pine St Before Freedman Rd","",-31.91697777777780,115.863449444444,1,Bus
0,,21193,21193,"Freedman Rd After Rossiter Av","",-31.9158169471,115.8644116670,1,Bus
0,,21194,21194,"Freedman Rd Before Plantation St","",-31.91403611111110,115.864491666667,1,Bus
0,,21195,21195,"Greene St Before Ray St","",-32.2818809516,115.73410320,5,Bus
0,,21196,21196,"Greene St Before Read St","",-32.2819282874,115.7362019060,5,Bus;School Bus
0,,21197,21197,"Greene St After Ray St","",-32.2817914275,115.7341709020,5,Bus;School Bus
0,,21198,21198,"Farris St After Read St","Rockingham Senior High School",-32.28383222222220,115.735731111111,5,Bus;School Bus
0,,21199,21199,"Farris St Star Of The Sea Ps","Star Of The Sea Primary Sch",-32.2842565298,115.7328165890,5,Bus
0,,21201,21201,"Swinstone St After Antila Pl","",-32.2865401580,115.7377620310,5,Bus
0,,21202,21202,"Swinstone St Before Andromeda St","",-32.2865825275,115.73385159,5,Bus
0,,21203,21203,"Swinstone St Before Auriga Cl","",-32.2865001920,115.7341433640,5,Bus
0,,21204,21204,"Swinstone St Before Apus Cl","Rockingham Senior High School",-32.2864641606,115.7370769570,5,Bus
0,,21205,21205,"Townsend Rd Before Broughton Wy","",-32.2867656339,115.7316707320,5,Bus
0,,21206,21206,"Townsend Rd Before Cato Ct","",-32.2888543984,115.7270819360,5,Bus
0,,21207,21207,"Townsend Rd Before Boon Ct","",-32.2887597391,115.7278329380,5,Bus
0,,21208,21208,"Townsend Rd After Broughton Wy","",-32.2866391144,115.7316598080,5,Bus
0,,21213,21213,"Seabrooke Av Before Casserley Rd","",-32.29794611111110,115.731492222222,5,Bus
0,,21218,21218,"Seabrooke Av After Casserley Rd","",-32.2980708160,115.7316076440,5,Bus
0,,21219,21219,"Cygnus St Before Mensa Cl","",-32.2926603172,115.7388103630,5,Bus
0,,21220,21220,"Cygnus St Before Hydra Cl","",-32.2930751796,115.7347292740,5,Bus
0,,21221,21221,"Cygnus St After Hydra Cl","",-32.2929884346,115.7348003630,5,Bus
0,,21222,21222,"Cygnus St After Mensa Cl","",-32.2925690567,115.7389178760,5,Bus
0,,21223,21223,"Hercules St After Orion St","",-32.2958039106,115.7335408420,5,Bus
0,,21224,21224,"Hercules St Before Orion St","",-32.2957838761,115.7336510920,5,Bus
0,,21225,21225,"Council Av After Read St","Rockingham Centre",-32.2911049422,115.7437956540,5,Bus
0,,21226,21226,"Council Av Before Kitson St","",-32.2906614399,115.7468366870,5,Bus
0,,21227,21227,"Council Av After Henry St","",-32.2876342185,115.7521955980,5,Bus
0,,21228,21228,"Council Av Before Hawkins St","",-32.28599833333330,115.753630,5,Bus
0,,21229,21229,"Council Av Before Ennis Av","",-32.2847286498,115.7559217240,5,Bus;School Bus
0,,21230,21230,"Council Av After Ennis Av","",-32.2848788088,115.7570932370,5,Bus;School Bus
0,,21231,21231,"Council Av After Georgette Wy","",-32.2864157933,115.7535937170,5,Bus;School Bus
0,,21232,21232,"Council Av After Henry St","",-32.2883840351,115.7518126850,5,Bus;School Bus
0,,21233,21233,"Council Av Before Hefron St","",-32.2908786622,115.74676113,5,Bus;School Bus
0,,21234,21234,"Council Av Before Sepia Ct","",-32.2915795123,115.7427898650,5,Bus
0,,21235,21235,"Dowling St Kolbe Cath Col Stand 1","Kolbe College",-32.280245,115.7526,5,Bus;School Bus
0,,21236,21236,"Simpson Av After Louise St","",-32.283980,115.751508333333,5,Bus
0,,21237,21237,"Simpson Av After Hawkins St","",-32.2838884118,115.7517260350,5,Bus;School Bus
0,,21238,21238,"Hawkins St Before Kenton Wy","",-32.2839316772,115.7535160350,5,Bus;School Bus
0,,21239,21239,"Hawkins St Before Adina Wy","",-32.2838047837,115.75315276,5,Bus
0,,21243,21243,"Calume St Before Tamalee Pl","",-32.2798218261,115.76762274,5,Bus;School Bus
0,,21244,21244,"Calume St After Tarup Pl","",-32.2796780486,115.7637833540,5,Bus;School Bus
0,,21245,21245,"Calume St After Malbeling Cl","",-32.2805729814,115.7606595250,5,Bus;School Bus
0,,21246,21246,"Darile St Before Merilup Ct","Darile St / Unnaro St",-32.280885,115.769855,5,Bus;School Bus
0,,21248,21248,"Kurrawa St Before Bardoc Ct","",-32.2832555320,115.76483190,5,Bus;School Bus
0,,21249,21249,"Kurrawa St Before Milina St","Kurrawa St / Milina St",-32.2854187516,115.76618782,5,Bus
0,,21251,21251,"Unnaro St After Congha Ct","",-32.2828389447,115.7632154790,5,Bus;School Bus
0,,21258,21258,"Penguin Rd After Mersey Rd","",-32.3043046229,115.7043996360,5,Bus
0,,21259,21259,"Gloucester Cr Before Mclarty Rd","",-32.30098111111110,115.705122777778,5,Bus
0,,21260,21260,"Gloucester Cr After Mclarty Rd","",-32.3011403810,115.7051929740,5,Bus
0,,21261,21261,"Penguin Rd Before Mersey Rd","",-32.3042086140,115.7046211070,5,Bus
0,,21262,21262,"Penguin Rd Before Carlisle St","",-32.3040548615,115.7065944720,5,Bus
0,,21263,21263,"Penguin Rd Before Watts Rd","",-32.3036222787,115.7086520110,5,Bus
0,,21264,21264,"Penguin Rd After Watts Rd","Penguin Rd / Watts Rd",-32.3034725078,115.7102549840,5,Bus
0,,21266,21266,"Penguin Rd Before Carlisle St","",-32.3038092393,115.7083135260,5,Bus
0,,21267,21267,"Penguin Rd Before Mersey Rd","",-32.3042319236,115.7060393860,5,Bus
0,,21268,21268,"Mclarty Rd Before South Rd","",-32.3005557222,115.7075788920,5,Bus
0,,21269,21269,"Mclarty Rd Before Safety Bay Rd","",-32.2991985123,115.7095010530,5,Bus
0,,21270,21270,"Mclarty Rd After Safety Bay Rd","",-32.2993488833,115.7095235450,5,Bus
